"","Entity","Code","Year","sector","emissions","population","emissions_per_capita"
"2802","Norway","NOR",2004,"Buildings",1960000,4592284,0.426802871947815
"2803","Norway","NOR",2004,"FugitiveEmissions",2120000,4592284,0.461643922719065
"2804","Norway","NOR",2004,"OtherFuelCombustion",2260000,4592284,0.492129842143909
"2805","Norway","NOR",2004,"AviationAndShipping",2470000,4592284,0.537858721281175
"2806","Norway","NOR",2005,"Agriculture",5320000,4623691,1.15059592001282
"2807","Norway","NOR",2005,"LandUseAndForestry",-22850000,4623691,-4.94193924291221
"2808","Norway","NOR",2005,"Waste",1520000,4623691,0.328741691432235
"2809","Norway","NOR",2005,"Industry",4570000,4623691,0.988387848582442
"2810","Norway","NOR",2005,"ManufacturingAndConstruction",6190000,4623691,1.33875728287206
"2811","Norway","NOR",2005,"Transport",13350000,4623691,2.88730367146074
"2812","Norway","NOR",2005,"ElectricityAndHeat",11760000,4623691,2.54342256002834
"2813","Norway","NOR",2005,"Buildings",1690000,4623691,0.365508854289787
"2814","Norway","NOR",2005,"FugitiveEmissions",2100000,4623691,0.454182600005061
"2815","Norway","NOR",2005,"OtherFuelCombustion",2180000,4623691,0.471484794290968
"2816","Norway","NOR",2005,"AviationAndShipping",3270000,4623691,0.707227191436452
"2817","Norway","NOR",2006,"Agriculture",5250000,4661081,1.12634815829204
"2818","Norway","NOR",2006,"LandUseAndForestry",-22850000,4661081,-4.90229626989962
"2819","Norway","NOR",2006,"Waste",1540000,4661081,0.330395459765664
"2820","Norway","NOR",2006,"Industry",4160000,4661081,0.892496826379975
"2821","Norway","NOR",2006,"ManufacturingAndConstruction",6160000,4661081,1.32158183906266
"2822","Norway","NOR",2006,"Transport",13980000,4661081,2.99930423865194
"2823","Norway","NOR",2006,"ElectricityAndHeat",12160000,4661081,2.6088368771107
"2824","Norway","NOR",2006,"Buildings",1770000,4661081,0.379740236224172
"2825","Norway","NOR",2006,"FugitiveEmissions",1890000,4661081,0.405485336985133
"2826","Norway","NOR",2006,"OtherFuelCombustion",2080000,4661081,0.446248413189987
"2827","Norway","NOR",2006,"AviationAndShipping",2820000,4661081,0.605009867882579
"2828","Norway","NOR",2007,"Agriculture",5210000,4709582,1.10625528974758
"2829","Norway","NOR",2007,"LandUseAndForestry",-22840000,4709582,-4.84968729708921
"2830","Norway","NOR",2007,"Waste",1510000,4709582,0.320622934264654
"2831","Norway","NOR",2007,"Industry",4100000,4709582,0.870565583102704
"2832","Norway","NOR",2007,"ManufacturingAndConstruction",6050000,4709582,1.28461506774911
"2833","Norway","NOR",2007,"Transport",14580000,4709582,3.09581614674084
"2834","Norway","NOR",2007,"ElectricityAndHeat",12500000,4709582,2.654163363118
"2835","Norway","NOR",2007,"Buildings",1610000,4709582,0.341856241169599
"2836","Norway","NOR",2007,"FugitiveEmissions",1760000,4709582,0.373706201527015
"2837","Norway","NOR",2007,"OtherFuelCombustion",1960000,4709582,0.416172815336903
"2838","Norway","NOR",2007,"AviationAndShipping",3240000,4709582,0.687959143720186
"2839","Norway","NOR",2008,"Agriculture",5190000,4768654,1.08835742748373
"2840","Norway","NOR",2008,"LandUseAndForestry",-22840000,4768654,-4.78961149204786
"2841","Norway","NOR",2008,"Waste",1450000,4768654,0.304069030799886
"2842","Norway","NOR",2008,"Industry",3690000,4768654,0.773803257690745
"2843","Norway","NOR",2008,"ManufacturingAndConstruction",6170000,4768654,1.29386615174848
"2844","Norway","NOR",2008,"Transport",14230000,4768654,2.98407055743612
"2845","Norway","NOR",2008,"ElectricityAndHeat",12260000,4768654,2.570956081108
"2846","Norway","NOR",2008,"Buildings",1490000,4768654,0.312457141994366
"2847","Norway","NOR",2008,"FugitiveEmissions",1650000,4768654,0.346009586772284
"2848","Norway","NOR",2008,"OtherFuelCombustion",1840000,4768654,0.385853114946062
"2849","Norway","NOR",2008,"AviationAndShipping",2670000,4768654,0.559906422231514
"2850","Norway","NOR",2009,"Agriculture",5060000,4829195,1.04779367989903
"2851","Norway","NOR",2009,"LandUseAndForestry",-22830000,4829195,-4.72749599053258
"2852","Norway","NOR",2009,"Waste",1470000,4829195,0.304398559180153
"2853","Norway","NOR",2009,"Industry",2840000,4829195,0.588089733382065
"2854","Norway","NOR",2009,"ManufacturingAndConstruction",5140000,4829195,1.06435958788162
"2855","Norway","NOR",2009,"Transport",13930000,4829195,2.88453872746907
"2856","Norway","NOR",2009,"ElectricityAndHeat",13580000,4829195,2.81206288004522
"2857","Norway","NOR",2009,"Buildings",1590000,4829195,0.329247421154043
"2858","Norway","NOR",2009,"FugitiveEmissions",1800000,4829195,0.372732929608351
"2859","Norway","NOR",2009,"OtherFuelCombustion",2140000,4829195,0.443138038534373
"2860","Norway","NOR",2009,"AviationAndShipping",2640000,4829195,0.546674963425581
"2861","Norway","NOR",2010,"Agriculture",5020000,4889747,1.02663798351939
"2862","Norway","NOR",2010,"LandUseAndForestry",-22810000,4889747,-4.66486302870067
"2863","Norway","NOR",2010,"Waste",1450000,4889747,0.296538859781498
"2864","Norway","NOR",2010,"Industry",2680000,4889747,0.548085616699596
"2865","Norway","NOR",2010,"ManufacturingAndConstruction",6230000,4889747,1.27409454926809
"2866","Norway","NOR",2010,"Transport",14510000,4889747,2.96743369339968
"2867","Norway","NOR",2010,"ElectricityAndHeat",16100000,4889747,3.29260389136698
"2868","Norway","NOR",2010,"Buildings",1680000,4889747,0.343576058229598
"2869","Norway","NOR",2010,"FugitiveEmissions",1530000,4889747,0.312899624459098
"2870","Norway","NOR",2010,"OtherFuelCombustion",2200000,4889747,0.449921028633997
"2871","Norway","NOR",2010,"AviationAndShipping",2540000,4889747,0.519454278513796
"2872","Norway","NOR",2011,"Agriculture",5040000,4953565,1.01744904932104
"2873","Norway","NOR",2011,"LandUseAndForestry",-18960000,4953565,-3.82754642363631
"2874","Norway","NOR",2011,"Waste",1440000,4953565,0.290699728377441
"2875","Norway","NOR",2011,"Industry",2680000,4953565,0.541024494480238
"2876","Norway","NOR",2011,"ManufacturingAndConstruction",6330000,4953565,1.2778675559925
"2877","Norway","NOR",2011,"Transport",13990000,4953565,2.82422861111139
"2878","Norway","NOR",2011,"ElectricityAndHeat",14970000,4953565,3.02206592625715
"2879","Norway","NOR",2011,"Buildings",1420000,4953565,0.286662232149977
"2880","Norway","NOR",2011,"FugitiveEmissions",1480000,4953565,0.29877472083237
"2881","Norway","NOR",2011,"OtherFuelCombustion",2150000,4953565,0.43403084445243
"2882","Norway","NOR",2011,"AviationAndShipping",2480000,4953565,0.500649532205593
"2883","Norway","NOR",2012,"Agriculture",5030000,5019058,1.00218009036756
"2884","Norway","NOR",2012,"LandUseAndForestry",-18950000,5019058,-3.77560888915809
"2885","Norway","NOR",2012,"Waste",1390000,5019058,0.276944398729801
"2886","Norway","NOR",2012,"Industry",2630000,5019058,0.524002711265739
"2887","Norway","NOR",2012,"ManufacturingAndConstruction",6330000,5019058,1.26119283738104
"2888","Norway","NOR",2012,"Transport",13690000,5019058,2.72760346662661
"2889","Norway","NOR",2012,"ElectricityAndHeat",14150000,5019058,2.81925413095445
"2890","Norway","NOR",2012,"Buildings",1330000,5019058,0.264989964252256
"2891","Norway","NOR",2012,"FugitiveEmissions",1470000,5019058,0.292883644699862
"2892","Norway","NOR",2012,"OtherFuelCombustion",2290000,5019058,0.456260915892982
"2893","Norway","NOR",2012,"AviationAndShipping",2260000,5019058,0.45028369865421
"2894","Norway","NOR",2013,"Agriculture",5010000,5080667,0.986090999469164
"2895","Norway","NOR",2013,"LandUseAndForestry",-18950000,5080667,-3.72982523751311
"2896","Norway","NOR",2013,"Waste",1360000,5080667,0.267681389077458
"2897","Norway","NOR",2013,"Industry",2640000,5080667,0.519616814091536
"2898","Norway","NOR",2013,"ManufacturingAndConstruction",6220000,5080667,1.22424870592778
"2899","Norway","NOR",2013,"Transport",14230000,5080667,2.80081335777369
"2900","Norway","NOR",2013,"ElectricityAndHeat",14730000,5080667,2.89922563316982
"2901","Norway","NOR",2013,"Buildings",1300000,5080667,0.255871916029923
"2902","Norway","NOR",2013,"FugitiveEmissions",1680000,5080667,0.330665245330977
"2903","Norway","NOR",2013,"OtherFuelCombustion",2060000,5080667,0.405458574632032
"2904","Norway","NOR",2013,"AviationAndShipping",2620000,5080667,0.515680323075691
"2905","Norway","NOR",2014,"Agriculture",5030000,5137926,0.978994247873558
"2906","Norway","NOR",2014,"LandUseAndForestry",-18940000,5137926,-3.6863123369235
"2907","Norway","NOR",2014,"Waste",1320000,5137926,0.256913003418111
"2908","Norway","NOR",2014,"Industry",2730000,5137926,0.53134280252382
"2909","Norway","NOR",2014,"ManufacturingAndConstruction",6040000,5137926,1.17557162170105
"2910","Norway","NOR",2014,"Transport",14330000,5137926,2.78906313559207
"2911","Norway","NOR",2014,"ElectricityAndHeat",14960000,5137926,2.91168070540526
"2912","Norway","NOR",2014,"Buildings",1100000,5137926,0.214094169515092
"2913","Norway","NOR",2014,"FugitiveEmissions",1510000,5137926,0.293892905425263
"2914","Norway","NOR",2014,"OtherFuelCombustion",1840000,5137926,0.358121156279791
"2915","Norway","NOR",2014,"AviationAndShipping",1990000,5137926,0.387315815759121
"2916","Norway","NOR",2015,"Agriculture",5110000,5190357,0.98451802062941
"2917","Norway","NOR",2015,"LandUseAndForestry",-18940000,5190357,-3.64907462049335
"2918","Norway","NOR",2015,"Waste",1250000,5190357,0.240831218353574
"2919","Norway","NOR",2015,"Industry",2640000,5190357,0.508635533162748
"2920","Norway","NOR",2015,"ManufacturingAndConstruction",6170000,5190357,1.18874289379324
"2921","Norway","NOR",2015,"Transport",14550000,5190357,2.8032753816356
"2922","Norway","NOR",2015,"ElectricityAndHeat",16010000,5190357,3.08456624467257
"2923","Norway","NOR",2015,"Buildings",1100000,5190357,0.211931472151145
"2924","Norway","NOR",2015,"FugitiveEmissions",1550000,5190357,0.298630710758431
"2925","Norway","NOR",2015,"OtherFuelCombustion",880000,5190357,0.169545177720916
"2926","Norway","NOR",2015,"AviationAndShipping",2230000,5190357,0.429642893542776
"2927","Norway","NOR",2016,"Agriculture",5170000,5236591,0.987283520901289
"2928","Norway","NOR",2016,"LandUseAndForestry",-18960000,5236591,-3.6206761230732
"2929","Norway","NOR",2016,"Waste",1190000,5236591,0.227247077344784
"2930","Norway","NOR",2016,"Industry",2800000,5236591,0.534699005517139
"2931","Norway","NOR",2016,"ManufacturingAndConstruction",6070000,5236591,1.15915105838894
"2932","Norway","NOR",2016,"Transport",14080000,5236591,2.68877214202904
"2933","Norway","NOR",2016,"ElectricityAndHeat",15540000,5236591,2.96757948062012
"2934","Norway","NOR",2016,"Buildings",1360000,5236591,0.259710945536896
"2935","Norway","NOR",2016,"FugitiveEmissions",1600000,5236591,0.305542288866937
"2936","Norway","NOR",2016,"OtherFuelCombustion",930000,5236591,0.177596455403907
"2937","Norway","NOR",2016,"AviationAndShipping",1900000,5236591,0.362831468029487
"2938","Norway","NOR",2017,"Agriculture",5160000,5277396,0.9777549382309
"2939","Norway","NOR",2017,"LandUseAndForestry",-18950000,5277396,-3.59078606191387
"2940","Norway","NOR",2017,"Waste",1140000,5277396,0.216015625888222
"2941","Norway","NOR",2017,"Industry",2940000,5277396,0.557092929922257
"2942","Norway","NOR",2017,"ManufacturingAndConstruction",6370000,5277396,1.20703468149822
"2943","Norway","NOR",2017,"Transport",12530000,5277396,2.37427701085914
"2944","Norway","NOR",2017,"ElectricityAndHeat",15940000,5277396,3.02042901461251
"2945","Norway","NOR",2017,"Buildings",1300000,5277396,0.246333608469025
"2946","Norway","NOR",2017,"FugitiveEmissions",1300000,5277396,0.246333608469025
"2947","Norway","NOR",2017,"OtherFuelCombustion",1030000,5277396,0.19517201286392
"2948","Norway","NOR",2017,"AviationAndShipping",2190000,5277396,0.414977386574743
"2949","Norway","NOR",2018,"Agriculture",5130000,5312321,0.965679596545465
"2950","Norway","NOR",2018,"LandUseAndForestry",-18920000,5312321,-3.56153176737626
"2951","Norway","NOR",2018,"Waste",1090000,5312321,0.205183384061317
"2952","Norway","NOR",2018,"Industry",2970000,5312321,0.559077661157901
"2953","Norway","NOR",2018,"ManufacturingAndConstruction",6220000,5312321,1.17086298060678
"2954","Norway","NOR",2018,"Transport",12750000,5312321,2.40008086860715
"2955","Norway","NOR",2018,"ElectricityAndHeat",15470000,5312321,2.91209812057667
"2956","Norway","NOR",2018,"Buildings",1710000,5312321,0.321893198848488
"2957","Norway","NOR",2018,"FugitiveEmissions",1180000,5312321,0.222125131369132
"2958","Norway","NOR",2018,"OtherFuelCombustion",980000,5312321,0.184476804018432
"2959","Norway","NOR",2018,"AviationAndShipping",2380000,5312321,0.448015095473335
"2960","Norway","NOR",2019,"Agriculture",5200000,5348285,0.972274289795701
"2961","Norway","NOR",2019,"LandUseAndForestry",-18920000,5348285,-3.53758260825667
"2962","Norway","NOR",2019,"Waste",1040000,5348285,0.19445485795914
"2963","Norway","NOR",2019,"Industry",3020000,5348285,0.564666991381349
"2964","Norway","NOR",2019,"ManufacturingAndConstruction",6140000,5348285,1.14803156525877
"2965","Norway","NOR",2019,"Transport",11900000,5348285,2.22501231703247
"2966","Norway","NOR",2019,"ElectricityAndHeat",15040000,5348285,2.8121164074091
"2967","Norway","NOR",2019,"Buildings",1590000,5348285,0.297291561687532
"2968","Norway","NOR",2019,"FugitiveEmissions",1140000,5348285,0.213152440455211
"2969","Norway","NOR",2019,"OtherFuelCombustion",830000,5348285,0.155189934717391
"2970","Norway","NOR",2019,"AviationAndShipping",2260000,5348285,0.422565364411208
"2971","Russia","RUS",1990,"Agriculture",237990000,148005696,1.60797865509176
"2972","Russia","RUS",1990,"LandUseAndForestry",-366660000,148005696,-2.47733708843206
"2973","Russia","RUS",1990,"Waste",81120000,148005696,0.548087014164644
"2974","Russia","RUS",1990,"Industry",57340000,148005696,0.387417522093204
"2975","Russia","RUS",1990,"ManufacturingAndConstruction",251950000,148005696,1.70229934934396
"2976","Russia","RUS",1990,"Transport",305910000,148005696,2.06687991251364
"2977","Russia","RUS",1990,"ElectricityAndHeat",1235010000,148005696,8.34434101779434
"2978","Russia","RUS",1990,"Buildings",295890000,148005696,1.99917981534981
"2979","Russia","RUS",1990,"FugitiveEmissions",455060000,148005696,3.07461139873968
"2980","Russia","RUS",1990,"OtherFuelCombustion",95240000,148005696,0.643488747892514
"2981","Russia","RUS",1990,"AviationAndShipping",32850000,148005696,0.221950917348478
"2982","Russia","RUS",1991,"Agriculture",229430000,148455408,1.54544723625023
"2983","Russia","RUS",1991,"LandUseAndForestry",-366660000,148455408,-2.46983255739663
"2984","Russia","RUS",1991,"Waste",81550000,148455408,0.549323201482832
"2985","Russia","RUS",1991,"Industry",56620000,148455408,0.381393987344671
"2986","Russia","RUS",1991,"ManufacturingAndConstruction",216590000,148455408,1.45895661813816
"2987","Russia","RUS",1991,"Transport",299930000,148455408,2.02033731233287
"2988","Russia","RUS",1991,"ElectricityAndHeat",1265210000,148455408,8.52249181787975
"2989","Russia","RUS",1991,"Buildings",283220000,148455408,1.90777826025711
"2990","Russia","RUS",1991,"FugitiveEmissions",428980000,148455408,2.88962191259479
"2991","Russia","RUS",1991,"OtherFuelCombustion",90700000,148455408,0.610957870931856
"2992","Russia","RUS",1991,"AviationAndShipping",23260000,148455408,0.156680044960033
"2993","Russia","RUS",1992,"Agriculture",209200000,148725600,1.40661728713819
"2994","Russia","RUS",1992,"LandUseAndForestry",-367220000,148725600,-2.46911089953579
"2995","Russia","RUS",1992,"Waste",81040000,148725600,0.544896103965961
"2996","Russia","RUS",1992,"Industry",75030000,148725600,0.504486114024754
"2997","Russia","RUS",1992,"ManufacturingAndConstruction",200690000,148725600,1.34939781718816
"2998","Russia","RUS",1992,"Transport",287080000,148725600,1.930266208373
"2999","Russia","RUS",1992,"ElectricityAndHeat",1222200000,148725600,8.21781858671271
"3000","Russia","RUS",1992,"Buildings",212050000,148725600,1.42578009434825
"3001","Russia","RUS",1992,"FugitiveEmissions",453120000,148725600,3.0466846326389
"3002","Russia","RUS",1992,"OtherFuelCombustion",54980000,148725600,0.369674084354005
"3003","Russia","RUS",1992,"AviationAndShipping",21610000,148725600,0.145301145196254
"3004","Russia","RUS",1993,"Agriculture",197580000,148897280,1.32695506593539
"3005","Russia","RUS",1993,"LandUseAndForestry",-367220000,148897280,-2.46626399085329
"3006","Russia","RUS",1993,"Waste",81320000,148897280,0.546148324536217
"3007","Russia","RUS",1993,"Industry",59250000,148897280,0.397925334834861
"3008","Russia","RUS",1993,"ManufacturingAndConstruction",175180000,148897280,1.17651578322989
"3009","Russia","RUS",1993,"Transport",240840000,148897280,1.61749093066039
"3010","Russia","RUS",1993,"ElectricityAndHeat",1104860000,148897280,7.42028329866066
"3011","Russia","RUS",1993,"Buildings",210600000,148897280,1.41439789900796
"3012","Russia","RUS",1993,"FugitiveEmissions",446880000,148897280,3.00126368997473
"3013","Russia","RUS",1993,"OtherFuelCombustion",84560000,148897280,0.567908292213263
"3014","Russia","RUS",1993,"AviationAndShipping",18360000,148897280,0.123306483503258
"3015","Russia","RUS",1994,"Agriculture",177650000,148829120,1.19365081242166
"3016","Russia","RUS",1994,"LandUseAndForestry",-367220000,148829120,-2.46739347783552
"3017","Russia","RUS",1994,"Waste",81080000,148829120,0.544785859111443
"3018","Russia","RUS",1994,"Industry",49890000,148829120,0.335216656525282
"3019","Russia","RUS",1994,"ManufacturingAndConstruction",143530000,148829120,0.964394602346638
"3020","Russia","RUS",1994,"Transport",211380000,148829120,1.42028656757495
